0,1.03,52.82,70.00
0.1,2.05,55.64,70.00
0.2,3.08,58.46,70.00
0.3,4.10,61.28,70.00
0.4,5.13,64.10,70.00
0.5,6.16,66.91,70.00
0.6,7.18,69.73,70.00
0.7,8.21,72.55,70.00
0.8,9.23,75.37,70.00
0.90000004,10.26,78.19,70.00
1,11.29,81.01,70.00
1.1,12.31,83.83,70.00
1.2,13.34,86.65,70.00
1.3000001,14.36,89.47,70.00
1.4,15.39,92.29,70.00
1.5,16.42,95.11,70.00
1.6,17.44,97.92,70.00
1.7,18.47,100.74,70.00
1.8000001,19.50,103.56,70.00
1.9,22.49,103.43,-2.53
2,25.49,103.30,-2.53
2.1000001,28.49,103.16,-2.53
2.2,31.48,103.03,-2.53
2.3,34.48,102.90,-2.53
2.4,37.48,102.77,-2.53
2.5,40.47,102.63,-2.53
2.6000001,43.47,102.50,-2.53
2.7,46.47,102.37,-2.53
2.8,49.47,102.24,-2.53
2.9,52.46,102.10,-2.53
3,55.46,101.97,-2.53
3.1000001,58.46,101.84,-2.53
3.2,61.45,101.71,-2.53
3.3,64.45,101.57,-2.53
3.4,67.45,101.44,-2.53
3.5,70.45,101.31,-2.53
3.6000001,73.44,101.18,-2.53
3.7,76.44,101.04,-2.53
3.8,79.44,100.91,-2.53
3.9,82.43,100.78,-2.53
4,85.43,100.64,-2.53
4.1,88.43,100.51,-2.53
4.2000003,91.42,100.38,-2.53
4.3,94.42,100.25,-2.53
4.4,97.42,100.11,-2.53
4.5,100.42,99.98,-2.53
4.6,103.41,99.85,-2.53
4.7000003,106.41,99.72,-2.53
4.8,109.41,99.58,-2.53
4.9,112.40,99.45,-2.53
5,112.20,97.71,-2.53
5.1,111.76,96.01,-2.53
5.2000003,111.08,94.39,-2.53
5.3,110.17,92.88,-2.53
5.4,109.07,91.52,-2.53
5.5,107.78,90.32,-2.53
5.6,106.34,89.32,-2.53
5.7000003,104.76,88.53,-2.53
5.8,103.10,87.98,-2.53
5.9,101.37,87.66,-2.53
6,99.62,87.59,-2.53
6.1,97.87,87.77,-2.53
6.2000003,96.16,88.19,-2.53
6.3,94.54,88.85,-2.53
6.4,93.02,89.73,-2.53
6.5,91.64,90.82,-2.53
6.6,90.43,92.09,-2.53
6.7000003,89.41,93.52,-2.53
6.8,88.60,95.08,-2.53
6.9,88.02,96.74,-2.53
7,87.68,98.47,-2.53
7.1,87.59,100.22,-2.53
7.2000003,87.74,101.97,-2.53
7.3,88.14,103.68,-2.53
7.4,88.78,105.32,-2.53
7.5,89.64,106.85,-2.53
7.6,90.71,108.24,-2.53
7.7000003,91.97,109.47,-2.53
7.8,93.38,110.51,-2.53
7.9,94.93,111.34,-2.53
8,96.58,111.94,-2.53
8.1,98.30,112.30,-2.53
8.2,100.05,112.42,-2.53
8.3,101.81,112.28,-2.53
8.400001,103.52,111.91,-2.53
8.5,105.17,111.29,-2.53
8.6,106.71,110.45,-2.53
8.7,108.12,109.40,-2.53
8.8,109.36,108.16,-2.53
8.900001,110.42,106.76,-2.53
9,111.27,105.22,-2.53
9.1,111.89,103.58,-2.53
9.2,112.28,101.86,-2.53
9.3,112.42,100.11,-2.53
9.400001,112.31,98.36,-2.53
9.5,111.95,96.64,-2.53
9.6,111.36,94.98,-2.53
9.7,110.54,93.43,-2.53
9.8,109.50,92.01,-2.53
9.900001,108.28,90.75,-2.53
10,106.89,89.67,-2.53
10.1,105.37,88.80,-2.53
10.2,103.73,88.16,-2.53
10.3,102.02,87.75,-2.53
10.400001,100.28,87.59,-2.53
10.5,98.52,87.67,-2.53
10.6,96.80,88.00,-2.53
10.7,95.14,88.58,-2.53
10.8,93.57,89.38,-2.53
10.900001,92.14,90.39,-2.53
11,90.86,91.60,-2.53
11.1,89.77,92.97,-2.53
11.2,88.88,94.49,-2.53
11.3,88.21,96.11,-2.53
11.400001,87.78,97.81,-2.53
11.5,87.59,99.56,-2.53
11.6,87.65,101.32,-2.53
11.7,87.96,103.04,-2.53
11.8,88.51,104.71,-2.53
11.900001,89.29,106.29,-2.53
12,90.29,107.73,-2.53
12.1,91.48,109.03,-2.53
12.2,92.84,110.14,-2.53
12.3,94.34,111.05,-2.53
12.400001,95.95,111.74,-2.53
12.5,97.65,112.19,-2.53
12.6,99.40,112.40,-2.53
12.7,101.15,112.36,-2.53
12.8,102.88,112.08,-2.53
12.900001,104.56,111.55,-2.53
13,106.14,110.79,-2.53
13.1,107.61,109.81,-2.53
13.2,108.91,108.64,-2.53
13.3,110.04,107.30,-2.53
13.400001,110.97,105.81,-2.53
13.5,111.68,104.20,-2.53
13.6,112.16,102.51,-2.53
13.7,112.39,100.77,-2.53
13.8,112.38,99.01,-2.53
13.900001,112.11,97.28,-2.53
14,111.61,95.59,-2.53
14.1,110.87,94.00,-2.53
14.2,109.91,92.53,-2.53
14.3,108.76,91.20,-2.53
14.400001,107.43,90.05,-2.53
14.5,105.95,89.10,-2.53
14.6,104.36,88.37,-2.53
14.7,102.67,87.87,-2.53
14.8,100.93,87.62,-2.53
14.900001,99.18,87.61,-2.53
15,97.44,87.85,-2.53
15.1,95.75,88.33,-2.53
15.2,94.14,89.05,-2.53
15.3,92.66,89.99,-2.53
15.400001,91.32,91.12,-2.53
15.5,90.15,92.44,-2.53
15.6,89.18,93.90,-2.53
15.7,88.43,95.49,-2.53
15.8,87.91,97.17,-2.53
15.900001,87.63,98.90,-2.53
16,87.60,100.66,-2.53
16.1,87.82,102.40,-2.53
16.2,88.28,104.10,-2.53
16.300001,88.97,105.71,-2.53
16.4,89.89,107.21,-2.53
16.5,91.01,108.56,-2.53
16.6,92.31,109.75,-2.53
16.7,93.76,110.73,-2.53
16.800001,95.34,111.51,-2.53
16.9,97.01,112.05,-2.53
17,98.74,112.35,-2.53
17.1,100.49,112.41,-2.53
17.2,102.24,112.21,-2.53
17.300001,103.94,111.77,-2.53
17.4,105.56,111.10,-2.53
17.5,107.07,110.20,-2.53
17.6,108.44,109.10,-2.53
17.7,109.64,107.82,-2.53
17.800001,110.65,106.38,-2.53
17.9,111.44,104.82,-2.53
18,112.01,103.15,-2.53
18.1,112.33,101.43,-2.53
18.2,112.41,99.67,-2.53
18.300001,112.24,97.92,-2.53
18.4,111.83,96.22,-2.53
18.5,111.17,94.59,-2.53
18.6,110.30,93.06,-2.53
18.7,109.22,91.68,-2.53
18.800001,107.95,90.46,-2.53
18.9,106.52,89.44,-2.53
19,104.97,88.62,-2.53
19.1,103.31,88.03,-2.53
19.2,101.59,87.69,-2.53
19.300001,99.84,87.58,-2.53
19.4,98.09,87.73,-2.53
19.5,96.37,88.12,-2.53
19.6,94.73,88.76,-2.53
19.7,93.20,89.61,-2.53
19.800001,91.80,90.67,-2.53
19.9,90.57,91.93,-2.53
20,89.52,93.34,-2.53
20.1,88.69,94.88,-2.53
20.2,88.08,96.53,-2.53
20.300001,87.71,98.25,-2.53
20.4,87.58,100.00,-2.53
20.5,87.71,101.75,-2.53
20.6,88.08,103.47,-2.53
20.7,88.69,105.12,-2.53
20.800001,89.52,106.66,-2.53
20.9,90.57,108.07,-2.53
21,91.80,109.32,-2.53
21.1,93.20,110.39,-2.53
21.2,94.73,111.24,-2.53
21.300001,96.37,111.87,-2.53
21.4,98.08,112.27,-2.53
21.5,99.83,112.42,-2.53
21.6,101.59,112.31,-2.53
21.7,103.31,111.97,-2.53
21.800001,104.97,111.38,-2.53
21.9,106.52,110.57,-2.53
22,107.95,109.54,-2.53
22.1,109.21,108.32,-2.53
22.2,110.30,106.94,-2.53
22.300001,111.17,105.42,-2.53
22.4,111.83,103.79,-2.53
22.5,112.24,102.08,-2.53
22.6,112.41,100.33,-2.53
22.7,112.33,98.58,-2.53
22.800001,112.01,96.85,-2.53
22.9,111.45,95.19,-2.53
23,110.65,93.62,-2.53
23.1,109.64,92.18,-2.53
23.2,108.44,90.90,-2.53
23.300001,107.08,89.80,-2.53
23.4,105.56,88.90,-2.53
23.5,103.94,88.23,-2.53
23.6,102.24,87.79,-2.53
23.7,100.50,87.59,-2.53
23.800001,98.74,87.65,-2.53
23.9,97.01,87.95,-2.53
24,95.34,88.49,-2.53
24.1,93.76,89.26,-2.53
24.2,92.31,90.25,-2.53
24.300001,91.01,91.44,-2.53
24.4,89.89,92.79,-2.53
24.5,88.98,94.29,-2.53
24.6,88.28,95.90,-2.53
24.7,87.82,97.60,-2.53
24.800001,87.60,99.34,-2.53
24.9,87.63,101.10,-2.53
25,87.91,102.83,-2.53
25.1,88.43,104.51,-2.53
25.2,89.18,106.10,-2.53
25.300001,90.15,107.56,-2.53
25.4,91.32,108.88,-2.53
25.5,92.66,110.01,-2.53
25.6,94.14,110.95,-2.53
25.7,95.75,111.67,-2.53
25.800001,97.44,112.15,-2.53
25.9,99.18,112.39,-2.53
26,100.93,112.38,-2.53
26.1,102.67,112.13,-2.53
26.2,104.35,111.63,-2.53
26.300001,105.95,110.90,-2.53
26.4,107.43,109.95,-2.53
26.5,108.76,108.80,-2.53
26.6,109.91,107.48,-2.53
26.7,110.87,106.00,-2.53
26.800001,111.61,104.41,-2.53
26.9,112.11,102.73,-2.53
27,112.38,100.99,-2.53
27.1,112.39,99.23,-2.53
27.2,112.16,97.49,-2.53
27.300001,111.68,95.80,-2.53
27.4,110.98,94.19,-2.53
27.5,110.05,92.70,-2.53
27.6,108.92,91.36,-2.53
27.7,107.61,90.19,-2.53
27.800001,106.15,89.21,-2.53
27.9,104.56,88.45,-2.53
28,102.89,87.92,-2.53
28.1,101.15,87.64,-2.53
28.2,99.40,87.60,-2.53
28.300001,97.65,87.81,-2.53
28.4,95.96,88.26,-2.53
28.5,94.34,88.95,-2.53
28.6,92.84,89.86,-2.53
28.7,91.48,90.97,-2.53
28.800001,90.29,92.26,-2.53
28.9,89.29,93.71,-2.53
29,88.51,95.29,-2.53
29.1,87.96,96.95,-2.53
29.2,87.65,98.68,-2.53
29.300001,87.59,100.44,-2.53
29.4,87.78,102.18,-2.53
29.5,88.21,103.89,-2.53
29.6,88.87,105.51,-2.53
29.7,89.76,107.03,-2.53
29.800001,90.86,108.40,-2.53
29.9,92.14,109.61,-2.53
30,93.57,110.62,-2.53
30.1,95.13,111.42,-2.53
30.2,96.79,112.00,-2.53
30.300001,98.52,112.33,-2.53
30.4,100.27,112.41,-2.53
30.5,102.02,112.25,-2.53
30.6,103.73,111.84,-2.53
30.7,105.36,111.20,-2.53
30.800001,106.89,110.33,-2.53
30.9,108.28,109.25,-2.53
31,109.50,107.99,-2.53
31.1,110.54,106.57,-2.53
31.2,111.36,105.02,-2.53
31.300001,111.95,103.36,-2.53
31.4,112.31,101.64,-2.53
31.5,112.42,99.89,-2.53
31.6,112.28,98.14,-2.53
31.7,111.89,96.43,-2.53
31.800001,111.27,94.78,-2.53
31.9,110.42,93.25,-2.53
32,109.36,91.84,-2.53
32.100002,108.12,90.60,-2.53
32.2,106.71,89.55,-2.53
32.3,105.17,88.71,-2.53
32.4,103.52,88.09,-2.53
32.5,101.81,87.72,-2.53
32.600002,100.06,87.58,-2.53
32.7,98.30,87.70,-2.53
32.8,96.58,88.06,-2.53
32.9,94.93,88.66,-2.53
33,93.39,89.49,-2.53
33.100002,91.97,90.53,-2.53
33.2,90.71,91.76,-2.53
33.3,89.64,93.15,-2.53
33.4,88.78,94.68,-2.53
33.5,88.14,96.32,-2.53
33.600002,87.74,98.03,-2.53
33.7,87.59,99.78,-2.53
33.8,87.68,101.53,-2.53
33.9,88.02,103.26,-2.53
34,88.60,104.91,-2.53
34.100002,89.41,106.47,-2.53
34.2,90.43,107.91,-2.53
34.3,91.64,109.18,-2.53
34.4,93.02,110.27,-2.53
34.5,94.53,111.15,-2.53
34.600002,96.16,111.81,-2.53
34.7,97.87,112.23,-2.53
34.8,99.61,112.41,-2.53
34.9,101.37,112.34,-2.53
35,103.10,112.02,-2.53
35.100002,104.76,111.47,-2.53
35.2,106.33,110.68,-2.53
35.3,107.78,109.68,-2.53
35.4,109.07,108.48,-2.53
35.5,110.17,107.12,-2.53
35.600002,111.07,105.61,-2.53
35.7,111.76,103.99,-2.53
35.8,112.20,102.30,-2.53
35.9,112.40,100.55,-2.53
36,112.36,98.79,-2.53
36.100002,112.06,97.06,-2.53
36.2,111.53,95.39,-2.53
36.3,110.76,93.81,-2.53
36.4,109.78,92.35,-2.53
36.5,108.60,91.05,-2.53
36.600002,107.25,89.92,-2.53
36.7,105.76,89.00,-2.53
36.8,104.15,88.30,-2.53
36.9,102.46,87.83,-2.53
37,100.72,87.60,-2.53
37.100002,98.96,87.63,-2.53
37.2,97.22,87.90,-2.53
37.3,95.54,88.41,-2.53
37.4,93.95,89.16,-2.53
37.5,92.48,90.12,-2.53
37.600002,91.16,91.28,-2.53
37.7,90.02,92.61,-2.53
37.8,89.08,94.09,-2.53
37.9,88.35,95.69,-2.53
38,87.86,97.38,-2.53
38.100002,87.61,99.12,-2.53
38.2,87.61,100.88,-2.53
38.3,87.86,102.62,-2.53
38.4,88.35,104.30,-2.53
38.5,89.08,105.90,-2.53
38.600002,90.02,107.39,-2.53
38.7,91.16,108.72,-2.53
38.8,92.48,109.88,-2.53
38.9,93.95,110.84,-2.53
39,95.54,111.59,-2.53
39.100002,97.22,112.10,-2.53
39.2,98.96,112.37,-2.53
39.3,100.71,112.40,-2.53
39.4,102.45,112.17,-2.53
39.5,104.15,111.70,-2.53
39.600002,105.76,111.00,-2.53
39.7,107.25,110.08,-2.53
39.8,108.60,108.95,-2.53
